time,journal,doi_info,authors,key words,title,abstract
2022 Jun 22,Nature communications,Nat Commun. 2022 Jun 22;13(1):3568. doi: 10.1038/s41467-022-31013-z.,"['Li, Hao', 'Zhou, Ziheng', 'He, Yijing', 'Sun, Wangyu', 'Li, Yue', 'Liberal, Iñigo', 'Engheta, Nader']",[],Geometry-independent antenna based on Epsilon-near-zero medium.,"It is well known that electromagnetic radiation from radiating elements (e.g., antennas, apertures, etc.) shows dependence on the element's geometry shape in terms of operating frequencies. This basic principle is ubiquitous in the design of radiators in multiple applications spanning from microwave, to optics and plasmonics. The emergence of epsilon-near-zero media exceptionally allows for an infinite wavelength of electromagnetic waves, manifesting exotic spatially-static wave dynamics which is not dependent on geometry. In this work, we analyze theoretically and verify experimentally such geometry-independent features for radiation, thus presenting a novel class of radiating resonators, i.e., antennas, with an operating frequency irrelevant to the geometry shape while only determined by the host material's dispersions. Despite being translated into different shapes and topologies, the designed epsilon-near-zero antenna resonates at a same frequency, while exhibiting very different far-field radiation patterns, with beams varying from wide to narrow, or even from single to multiple. Additionally, the photonic doping technique is employed to facilitate the high-efficiency radiation. The material-determined geometry-independent radiation may lead to numerous applications in flexible design and manufacturing for wireless communications, sensing, and wavefront engineering."
2022 Apr 25,"Light, science & applications",Light Sci Appl. 2022 Apr 25;11(1):110. doi: 10.1038/s41377-022-00790-z.,"['Lobet, Michaël', 'Liberal, Iñigo', 'Vertchenko, Larissa', 'Lavrinenko, Andrei V', 'Engheta, Nader', 'Mazur, Eric']",[],Momentum considerations inside near-zero index materials.,"Near-zero index (NZI) materials, i.e., materials having a phase refractive index close to zero, are known to enhance or inhibit light-matter interactions. Most theoretical derivations of fundamental radiative processes rely on energetic considerations and detailed balance equations, but not on momentum considerations. Because momentum exchange should also be incorporated into theoretical models, we investigate momentum inside the three categories of NZI materials, i.e., inside epsilon-and-mu-near-zero (EMNZ), epsilon-near-zero (ENZ) and mu-near-zero (MNZ) materials. In the context of Abraham-Minkowski debate in dispersive materials, we show that Minkowski-canonical momentum of light is zero inside all categories of NZI materials while Abraham-kinetic momentum of light is zero in ENZ and MNZ materials but nonzero inside EMNZ materials. We theoretically demonstrate that momentum recoil, transfer momentum from the field to the atom and Doppler shift are inhibited in NZI materials. Fundamental radiative processes inhibition is also explained due to those momentum considerations inside three-dimensional NZI materials. Absence of diffraction pattern in slits experiments is seen as a consequence of zero Minkowski momentum. Lastly, consequence on Heisenberg inequality, microscopy applications and on the canonical momentum as generator of translations are discussed. Those findings are appealing for a better understanding of fundamental light-matter interactions at the nanoscale as well as for lasing applications."
2021 Mar 5,Nature communications,Nat Commun. 2021 Mar 5;12(1):1466. doi: 10.1038/s41467-021-21664-9.,"['Camacho, Miguel', 'Edwards, Brian', 'Engheta, Nader']",[],A single inverse-designed photonic structure that performs parallel computing.,"In the search for improved computational capabilities, conventional microelectronic computers are facing various problems arising from the miniaturization and concentration of active electronics. Therefore, researchers have explored wave systems, such as photonic or quantum devices, for solving mathematical problems at higher speeds and larger capacities. However, previous devices have not fully exploited the linearity of the wave equation, which as we show here, allows for the simultaneous parallel solution of several independent mathematical problems within the same device. Here we demonstrate that a transmissive cavity filled with a judiciously tailored dielectric distribution and embedded in a multi-frequency feedback loop can calculate the solutions of a number of mathematical problems simultaneously. We design, build, and test a computing structure at microwave frequencies that solves two independent integral equations with any two arbitrary inputs and also provide numerical results for the calculation of the inverse of four 5 x 5 matrices."
2020 Sep 29,Proceedings of the National Academy of Sciences of the United States of America,Proc Natl Acad Sci U S A. 2020 Sep 29;117(39):24050-24054. doi: ,"['Liberal, Iñigo', 'Lobet, Michaël', 'Li, Yue', 'Engheta, Nader']","['fluid dynamics', 'metamaterials', 'nanophotonics', 'near-zero-index media']",Near-zero-index media as electromagnetic ideal fluids.,"Near-zero-index (NZI) supercoupling, the transmission of electromagnetic waves inside a waveguide irrespective of its shape, is a counterintuitive wave effect that finds applications in optical interconnects and engineering light-matter interactions. However, there is a limited knowledge on the local properties of the electromagnetic power flow associated with supercoupling phenomena. Here, we theoretically demonstrate that the power flow in two-dimensional (2D) NZI media is fully analogous to that of an ideal fluid. This result opens an interesting connection between NZI electrodynamics and fluid dynamics. This connection is used to explain the robustness of supercoupling against any geometrical deformation, to enable the analysis of the electromagnetic power flow around complex geometries, and to examine the power flow when the medium is doped with dielectric particles. Finally, electromagnetic ideal fluids where the turbulence is intrinsically inhibited might offer interesting technological possibilities, e.g., in the design of optical forces and for optical systems operating under extreme mechanical conditions."
2020 Jul 24,Nature communications,Nat Commun. 2020 Jul 24;11(1):3733. doi: 10.1038/s41467-020-17550-5.,"['Camacho, Miguel', 'Edwards, Brian', 'Engheta, Nader']",[],Achieving asymmetry and trapping in diffusion with spatiotemporal metamaterials.,"The process of diffusion is central to the ever increasing entropic state of the universe and is fundamental in many branches of science and engineering. Although non-reciprocal metamaterials are well developed for wave systems, the studies of diffusive metamaterials have been limited by their characteristic spatial inversion symmetry and time inversion antisymmetry. Here, we achieve large spatial asymmetric diffusion characteristics inside a metamaterial whose material parameters are space- and time-modulated. Inside such a spatiotemporal metamaterial, diffusion occurs as if the material had an intrinsic flow velocity, whose direction is dictated by the relative phase between the modulations of the conductivity and capacity. This creates dramatic out-of-equilibrium concentrations and depletions, which we demonstrate experimentally for the diffusion of electric charges in a one-dimensional electrical system composed of an array of space-time-modulated variable capacitors and switches. These results may offer exciting possibilities in various fields, including electronics, thermal management, chemical mixing, etc."
2020,"Light, science & applications",Light Sci Appl. 2020 Jul 20;9:129. doi: 10.1038/s41377-020-00360-1. eCollection ,"['Pacheco-Peña, Victor', 'Engheta, Nader']","['metamaterials', 'nanophotonics and plasmonics']",Temporal aiming.,"Deflecting and changing the direction of propagation of electromagnetic waves are needed in multiple applications, such as in lens-antenna systems, point-to-point communications and radars. In this realm, metamaterials have been demonstrated to be great candidates for controlling wave propagation and wave-matter interactions by offering manipulation of their electromagnetic properties at will. They have been studied mainly in the frequency domain, but their temporal manipulation has become a topic of great interest during the past few years in the design of spatiotemporally modulated artificial media. In this work, we propose an idea for changing the direction of the energy propagation of electromagnetic waves by using time-dependent metamaterials, the permittivity of which is rapidly changed from isotropic to anisotropic values, an approach that we call temporal aiming. In so doing, here, we show how the direction of the Poynting vector becomes different from that of the wavenumber. Several scenarios are analytically and numerically evaluated, such as plane waves under oblique incidence and Gaussian beams, demonstrating how proper engineering of the isotropic-anisotropic temporal function of ε(r)(t) can lead to a redirection of waves to different spatial locations in real time."
2020 Jun 23,Proceedings of the National Academy of Sciences of the United States of America,Proc Natl Acad Sci U S A. 2020 Jun 23;117(25):13921-13928. doi: ,"['Coppolaro, Marino', 'Moccia, Massimo', 'Castaldi, Giuseppe', 'Engheta, Nader', 'Galdi, Vincenzo']","['enz', 'doping', 'epsilon-near-zero', 'metamaterials', 'non-hermitian optics']",Non-Hermitian doping of epsilon-near-zero media.,"In solid-state physics, ""doping"" is a pivotal concept that allows controlling and engineering of the macroscopic electronic and optical properties of materials such as semiconductors by judiciously introducing small concentrations of impurities. Recently, this concept has been translated to two-dimensional photonic scenarios in connection with host media characterized by vanishingly small relative permittivity (""epsilon near zero""), showing that it is possible to obtain broadly tunable effective magnetic responses by introducing a single, nonmagnetic doping particle at an arbitrary position. So far, this phenomenon has been studied mostly for lossless configurations. In principle, the inevitable presence of material losses can be compensated via optical gain. However, taking inspiration from quantum (e.g., parity-time) symmetries that are eliciting growing attention in the emerging fields of non-Hermitian optics and photonics, this suggests considering more general gain-loss interactions. Here, we theoretically show that the photonic doping concept can be extended to non-Hermitian scenarios characterized by tailored distributions of gain and loss in either the doping particles or the host medium. In these scenarios, the effective permeability can be modeled as a complex-valued quantity (with the imaginary part accounting for the gain or loss), which can be tailored over broad regions of the complex plane. This enables a variety of unconventional optical responses and waveguiding mechanisms, which can be, in principle, reconfigured by varying the optical gain (e.g., via optical pumping). We envision several possible applications of this concept, including reconfigurable nanophotonics platforms and optical sensing, which motivate further studies for their experimental validation."
2020 Mar 17,Proceedings of the National Academy of Sciences of the United States of America,Proc Natl Acad Sci U S A. 2020 Mar 17;117(11):5576-5581. doi: ,"['Hadad, Yakir', 'Engheta, Nader']","['green’s function', 'pt symmetry', 'non-hermitian systems', 'spontaneous emission']",Possibility for inhibited spontaneous emission in electromagnetically open parity-time-symmetric guiding structures.,"Remote sensing and manipulation of quantum emitters are functionalities of significant practical importance in quantum optics. Unfortunately, these abilities are considered as fundamentally challenging in systems of inhibited spontaneous emission. The reason is intimately related to the common perception that, in order to nullify the spontaneous emission decay rate, the system has to be electromagnetically closed, meaning that all loss channels should be avoided, including radiation. However, since radiation is prohibited in these systems, far-field sensing and by reciprocity, also far-field manipulation are considered impossible. Here, we suggest a possible solution to this challenge and theoretically propose an electromagnetically open system that may exhibit a complete inhibition of spontaneous emission while supporting guiding waves. This peculiar functionality is achieved through a feedback wave mechanism that is found in parity-time-symmetric structure. The analysis is based on an exact Green's function derivation as well as full wave simulations involving a realistic design for the sake of future experimental validation."
2020 Jan 24,Physical review letters,Phys Rev Lett. 2020 Jan 24;124(3):033901. doi: 10.1103/PhysRevLett.124.033901.,"['Mohammadi Estakhri, Nasim', 'Engheta, Nader', 'Kastner, Raphael']",[],Electromagnetic Funnel: Reflectionless Transmission and Guiding of Waves through Subwavelength Apertures.,"Confining and controlling electromagnetic energy typically involves a highly resonant phenomenon, especially when subwavelength confinement is desired. Here, we present a class of nonresonant, self-dual planar metastructures capable of protected energy transmission from one side to the other, through arbitrarily narrow apertures. It is shown that the transmission is in the form of matched propagating modes and is independent of the thickness and specific composition of the surface. We analytically prove that the self-dual condition is sufficient to guarantee 100% transmission that is robust to the presence of discontinuities along the propagation path. The results are confirmed numerically through study of various scenarios. The operation is broadband and subject only to the bandwidth of the constituent materials. The polarization of the internal field can also be independently controlled with respect to the incident one. Our structures are promising for applications in sensing, particle trapping, near-field imaging, and wide scan antenna arrays."
2019 Oct,Science advances,Sci Adv. 2019 Oct 11;5(10):eaav3764. doi: 10.1126/sciadv.aav3764. eCollection ,"['Li, Yue', 'Liberal, Iñigo', 'Engheta, Nader']",[],Structural dispersion-based reduction of loss in epsilon-near-zero and surface plasmon polariton waves.,"The field of plasmonics has substantially affected the study of light-matter interactions at the subwavelength scale. However, dissipation losses still remain an inevitable obstacle in the development of plasmonic-based wave propagation. Although different materials with moderate losses are being extensively studied, absorption arguably continues to be the key challenge in the field. Here, we theoretically and numerically investigate a different route toward the reduction of loss in propagating plasmon waves. Rather than focusing on a material-based approach, we take advantage of structural dispersion in waveguides to manipulate effective material parameters, thus leading to smaller losses. The potential of this approach is illustrated with two examples: plane-wave propagation within a bulk epsilon-near-zero medium and surface plasmon polariton propagation at the interface of a medium with negative permittivity. We provide the recipe for a practical implementation at mid-infrared frequencies. Our results might represent an important step toward the development of low-loss plasmonic technologies."
2019 Sep 11,Nature communications,Nat Commun. 2019 Sep 11;10(1):4132. doi: 10.1038/s41467-019-12083-y.,"['Zhou, Ziheng', 'Li, Yue', 'Li, Hao', 'Sun, Wangyu', 'Liberal, Iñigo', 'Engheta, Nader']",[],Substrate-integrated photonic doping for near-zero-index devices.,"Near-zero-index (NZI) media, a medium with near zero permittivity and/or permeability, exhibits unique wave phenomena and exciting potential for multiple applications. However, previous proof-of-concept realizations of NZI media based on bulky and expensive platforms are not easily compatible with low-cost and miniaturization demands. Here, we propose the method of substrate-integrated (SI) photonic doping, enabling the implementation of NZI media within a printed circuit board (PCB) integrated design. Additionally, the profile of the NZI device is reduced by half by using symmetries. We validate the concept experimentally by demonstrating NZI supercoupling in straight and curve substrate integrated waveguides, also validating properties of position-independent photonic doping, zero-phase advance and finite group delay. Based on this platform, we propose design of three NZI devices: a high-sensitivity dielectric sensor, an efficient acousto-microwave modulator, and an arbitrarily-curved 'electric fiber'. Our results represent an important step forward in the development of NZI technologies for microwave/terahertz applications."
2019 Mar 22,"Science (New York, N.Y.)",Science. 2019 Mar 22;363(6433):1333-1338. doi: 10.1126/science.aaw2498.,"['Mohammadi Estakhri, Nasim', 'Edwards, Brian', 'Engheta, Nader']",[],Inverse-designed metastructures that solve equations.,"Metastructures hold the potential to bring a new twist to the field of spatial-domain optical analog computing: migrating from free-space and bulky systems into conceptually wavelength-sized elements. We introduce a metamaterial platform capable of solving integral equations using monochromatic electromagnetic fields. For an arbitrary wave as the input function to an equation associated with a prescribed integral operator, the solution of such an equation is generated as a complex-valued output electromagnetic field. Our approach is experimentally demonstrated at microwave frequencies through solving a generic integral equation and using a set of waveguides as the input and output to the designed metastructures. By exploiting subwavelength-scale light-matter interactions in a metamaterial platform, our wave-based, material-based analog computer may provide a route to achieve chip-scale, fast, and integrable computing elements."
2019 Feb 13,Nano letters,Nano Lett. 2019 Feb 13;19(2):948-957. doi: 10.1021/acs.nanolett.8b04182. Epub ,"['Runnerstrom, Evan L', 'Kelley, Kyle P', 'Folland, Thomas G', 'Nolen, J Ryan', 'Engheta, Nader', 'Caldwell, Joshua D', 'Maria, Jon-Paul']","['epsilon-near-zero', 'epitaxy', 'infrared', 'mode confinement', 'nanophotonics', 'strong coupling', 'surface plasmon']",Polaritonic Hybrid-Epsilon-near-Zero Modes: Beating the Plasmonic Confinement vs Propagation-Length Trade-Off with Doped Cadmium Oxide Bilayers.,"Polaritonic materials that support epsilon-near-zero (ENZ) modes offer the opportunity to design light-matter interactions at the nanoscale through extreme subwavelength light confinement, producing phenomena like resonant perfect absorption. However, the utility of ENZ modes in nanophotonic applications has been limited by a flat spectral dispersion, which leads to small group velocities and extremely short propagation lengths. Here, we overcome this constraint by hybridizing ENZ and surface plasmon polariton (SPP) modes in doped cadmium oxide epitaxial bilayers. This results in strongly coupled hybrid modes that are characterized by an anticrossing in the polariton dispersion and a large spectral splitting on the order of 1/3 of the mode frequency. These hybrid modes simultaneously achieve modal propagation and ENZ mode-like interior field confinement, adding propagation character to ENZ mode properties. We subsequently tune the resonant frequencies, dispersion, and coupling of these polaritonic-hybrid-epsilon-near-zero (PH-ENZ) modes by tailoring the modal oscillator strength and the ENZ-SPP spectral overlap. PH-ENZ modes ultimately leverage the most desirable characteristics of both ENZ and SPP modes, allowing us to overcome the canonical plasmonic trade-off between confinement and propagation length."
2018 Aug 13,Nature communications,Nat Commun. 2018 Aug 13;9(1):3224. doi: 10.1038/s41467-018-05505-w.,"['Esfandyarpour, Majid', 'Curto, Alberto G', 'Kik, Pieter G', 'Engheta, Nader', 'Brongersma, Mark L']",[],Optical emission near a high-impedance mirror.,"Solid state light emitters rely on metallic contacts with a high sheet-conductivity for effective charge injection. Unfortunately, such contacts also support surface plasmon polariton and lossy wave excitations that dissipate optical energy into the metal and limit the external quantum efficiency. Here, inspired by the concept of radio-frequency high-impedance surfaces and their use in conformal antennas we illustrate how electrodes can be nanopatterned to simultaneously provide a high DC electrical conductivity and high-impedance at optical frequencies. Such electrodes do not support SPPs across the visible spectrum and greatly suppress dissipative losses while facilitating a desirable Lambertian emission profile. We verify this concept by studying the emission enhancement and photoluminescence lifetime for a dye emitter layer deposited on the electrodes."
2018 Mar 20,Proceedings of the National Academy of Sciences of the United States of America,Proc Natl Acad Sci U S A. 2018 Mar 20;115(12):2878-2883. doi: ,"['Liberal, Iñigo', 'Engheta, Nader']","['enz', 'fluctuational electrodynamics', 'metamaterial', 'thermal emission', 'zero-index']",Manipulating thermal emission with spatially static fluctuating fields in arbitrarily shaped epsilon-near-zero bodies.,"The control and manipulation of thermal fields is a key scientific and technological challenge, usually addressed with nanophotonic structures with a carefully designed geometry. Here, we theoretically investigate a different strategy based on epsilon-near-zero (ENZ) media. We demonstrate that thermal emission from ENZ bodies is characterized by the excitation of spatially static fluctuating fields, which can be resonantly enhanced with the addition of dielectric particles. The ""spatially static"" character of these temporally dynamic fields leads to enhanced spatial coherence on the surface of the body, resulting in directive thermal emission. By contrast with other approaches, this property is intrinsic to ENZ media and it is not tied to its geometry. This point is illustrated with effects such as geometry-invariant resonant emission, beamforming by boundary deformation, and independence with respect to the position of internal particles. We numerically investigate a practical implementation based on a silicon carbide body containing a germanium rod."
2017 Dec 22,"Science (New York, N.Y.)",Science. 2017 Dec 22;358(6370):1540-1541. doi: 10.1126/science.aaq0459.,"['Liberal, Iñigo', 'Engheta, Nader']",[],The rise of near-zero-index technologies.,
2017 Apr 6,Nature nanotechnology,Nat Nanotechnol. 2017 Apr 6;12(4):394. doi: 10.1038/nnano.2017.66.,"['Engheta, Nader']",[],In pursuit of waves.,
